input,action
"Any[23.2, 11.6]",8.824496639169885
"Any[23.2, -11.6]",11.871828657536058
"Any[11.6, -23.2]",9.813932712674518
"Any[23.2, -11.6]",20.810225138249837
"Any[23.2, -11.6]",16.592688352542876
"Any[0.0, -11.6]",5.395528054946236
"Any[-11.6, 11.6]",-3.388200630077514
"Any[0.0, -23.2]",-2.328637414118698
"Any[0.0, 11.6]",5.744252348641234
"Any[11.6, -23.2]",4.233861921815043
"Any[11.6, 0.0]",11.768548223352568
"Any[-11.6, 23.2]",-5.4570428508131394
"Any[23.2, -11.6]",10.603712878520906
"Any[-23.2, -11.6]",-13.129493108383
"Any[-11.6, 23.2]",-3.9344395989077254
"Any[-11.6, 23.2]",-13.482449646522603
"Any[23.2, -11.6]",6.589154067947179
"Any[-11.6, 23.2]",-8.385446656002795
"Any[-11.6, -23.2]",-10.60764718347247
"Any[-23.2, 0.0]",-9.884359766066902
"Any[-23.2, 0.0]",-14.264643235232287
"Any[-23.2, 11.6]",-16.18665913742571
"Any[-11.6, -23.2]",-12.353451448110782
"Any[11.6, -23.2]",11.090511873280315
"Any[-11.6, -23.2]",-3.726649477130706
"Any[11.6, -23.2]",14.555083887328447
"Any[23.2, -11.6]",17.534227732640662
"Any[-23.2, 11.6]",-11.008556667807465
"Any[0.0, 11.6]",0.8644754171636821
"Any[0.0, 11.6]",-3.2049307130232836
"Any[11.6, -23.2]",5.7589666211941655
"Any[0.0, -23.2]",2.9801471848032026
"Any[-11.6, 11.6]",-2.5835410768959126
"Any[0.0, 11.6]",0.3019427508655932
"Any[11.6, -11.6]",5.664271988296632
"Any[23.2, 0.0]",17.217879431189452
"Any[-23.2, 11.6]",-15.153292043545925
"Any[0.0, -11.6]",-1.9689433576723923
"Any[23.2, -11.6]",12.586733956828455
"Any[-23.2, 0.0]",-12.999977566725377
"Any[-11.6, 23.2]",-5.338140233726679
"Any[-23.2, -11.6]",-21.514122264905122
"Any[23.2, 11.6]",14.609630829771959
"Any[23.2, 0.0]",8.986190350487483
"Any[-11.6, 11.6]",-6.29143913277479
"Any[0.0, 23.2]",-1.3171452914793338
"Any[-11.6, 23.2]",-13.19755794486772
"Any[23.2, -11.6]",7.736813114182164
"Any[0.0, -11.6]",-1.1660109952491076
"Any[11.6, 23.2]",9.987123119987118
"Any[-23.2, -11.6]",-19.189441392177066
"Any[0.0, 23.2]",2.5299489691972212
"Any[11.6, 23.2]",-0.941398321894255
"Any[23.2, -11.6]",8.485227667716483
"Any[-11.6, 23.2]",-5.408603000778817
"Any[-11.6, 23.2]",-11.436393115960826
"Any[11.6, -23.2]",0.6810435740104345
"Any[0.0, -23.2]",1.6149940590201113
"Any[11.6, 0.0]",9.977045374603318
"Any[-11.6, 0.0]",-5.829517931525528
"Any[23.2, 11.6]",15.506519250405168
"Any[11.6, -23.2]",3.031321848803353
"Any[0.0, 23.2]",7.896359471485686
"Any[23.2, 0.0]",9.519741764992625
"Any[0.0, -23.2]",0.391966450854688
"Any[0.0, 23.2]",5.7564453759114595
"Any[23.2, 0.0]",9.487036011691037
"Any[-23.2, 11.6]",-13.951058372272215
"Any[-23.2, 11.6]",-15.900522819112599
"Any[23.2, 11.6]",7.845541304947734
"Any[11.6, 23.2]",3.139190773461662
"Any[0.0, -11.6]",-5.509591323331862
"Any[-11.6, 11.6]",-4.064158351382821
"Any[-23.2, -11.6]",-17.19597472601944
"Any[-23.2, 0.0]",-12.908417497063061
"Any[11.6, 0.0]",5.044695841794518
"Any[11.6, -11.6]",4.1597155790706
"Any[-23.2, 11.6]",-10.654637029426
"Any[11.6, -23.2]",4.067343741754182
"Any[-11.6, 0.0]",-3.7271838812170976
"Any[11.6, -11.6]",7.548470160954908
"Any[-11.6, 0.0]",-4.450975967590083
"Any[23.2, -11.6]",15.75985976828314
"Any[11.6, -11.6]",8.319409186104167
"Any[11.6, 0.0]",10.141924182522676
"Any[-11.6, 23.2]",-5.465084035081179
"Any[-11.6, 11.6]",-11.583427198287964
"Any[0.0, -23.2]",-6.315533121882627
"Any[23.2, 0.0]",19.838380174847863
"Any[11.6, -11.6]",7.8193418774751695
"Any[-23.2, 11.6]",-10.507707637269645
"Any[-11.6, 11.6]",-10.404991110410291
"Any[0.0, -23.2]",-3.241114126331593
"Any[0.0, -11.6]",4.024891064766691
"Any[-23.2, -11.6]",-12.145136381164619
"Any[-11.6, -23.2]",-3.654855178542495
"Any[11.6, -23.2]",9.389727601796107
"Any[23.2, -11.6]",16.367612280598998
"Any[-23.2, 11.6]",-10.747376751387263
"Any[11.6, 23.2]",7.36426250326268
"Any[0.0, -23.2]",-6.768335071374207
"Any[11.6, -11.6]",13.419738782201353
"Any[-11.6, -23.2]",-6.134207734426926
"Any[-23.2, 11.6]",-7.675300929355649
"Any[-11.6, 23.2]",-9.01490378040479
"Any[11.6, -11.6]",0.7487507150917454
"Any[23.2, 11.6]",15.74084752158557
"Any[-11.6, 0.0]",-9.604193675037111
"Any[0.0, 23.2]",1.6842542339116375
"Any[-11.6, 23.2]",-12.259780488628476
"Any[-23.2, -11.6]",-18.871066583757823
"Any[0.0, -23.2]",-1.1931637025973458
"Any[11.6, -23.2]",9.94904894108427
"Any[-11.6, 23.2]",-1.2845379766712357
"Any[-11.6, 11.6]",-13.04687598517673
"Any[11.6, -11.6]",2.5216681528036204
"Any[-23.2, 0.0]",-12.970557057844605
"Any[0.0, 11.6]",2.1487488241705295
"Any[0.0, 23.2]",-3.5860924816147115
"Any[23.2, 11.6]",8.985038021589991
"Any[11.6, 23.2]",5.055107051828562
"Any[-23.2, 11.6]",-16.74716684929426
"Any[-11.6, 11.6]",-10.031935762889127
"Any[11.6, -23.2]",-0.47601264433225654
"Any[11.6, 0.0]",11.211823057754124
"Any[23.2, -11.6]",14.15181647347787
"Any[0.0, -11.6]",5.080079459205931
"Any[23.2, -11.6]",17.631338016056237
"Any[23.2, 11.6]",18.192481728589094
"Any[23.2, -11.6]",15.391765784437741
"Any[-11.6, 23.2]",-2.6878936643134574
"Any[0.0, 23.2]",-2.3255744957439126
"Any[0.0, 11.6]",-5.78165325501622
"Any[0.0, 11.6]",-1.6700434292264466
"Any[11.6, -23.2]",2.619287676895814
"Any[0.0, -11.6]",4.192814837958459
"Any[0.0, 23.2]",4.195776830740171
"Any[-23.2, 0.0]",-20.7649694853231
"Any[-11.6, 0.0]",-8.963438386882718
"Any[-11.6, -23.2]",-10.166067289732409
"Any[23.2, 0.0]",18.99229069311454
"Any[23.2, 0.0]",13.283776907237485
"Any[-23.2, 0.0]",-11.536911090676956
"Any[11.6, 23.2]",8.00699518646416
"Any[-23.2, 0.0]",-20.98220934319656
"Any[11.6, 0.0]",5.525188464115933
"Any[-11.6, 11.6]",-9.788855485438631
"Any[23.2, -11.6]",13.023939362323748
"Any[-23.2, 11.6]",-12.566184695677403
"Any[-23.2, 11.6]",-13.513921084913633
"Any[11.6, -23.2]",1.0940306693389763
"Any[-11.6, 0.0]",-4.267160554830773
"Any[-23.2, -11.6]",-13.544894280620392
"Any[23.2, -11.6]",15.396995138593287
"Any[-11.6, 23.2]",-6.055792857026972
"Any[11.6, 0.0]",2.262044629842218
"Any[0.0, -23.2]",-1.9741356902664977
"Any[23.2, 0.0]",19.272692515798187
"Any[11.6, -23.2]",6.309988225707754
"Any[-11.6, 23.2]",0.10498581148048702
"Any[0.0, -11.6]",-3.122757721092052
"Any[11.6, 0.0]",8.702112193066354
"Any[-23.2, 11.6]",-17.062992451046412
"Any[23.2, -11.6]",13.59696247023071
"Any[-11.6, 0.0]",-8.08949513576758
"Any[-11.6, 11.6]",-5.764449268409985
"Any[-23.2, -11.6]",-19.57755020737634
"Any[-23.2, 11.6]",-15.328554489960327
"Any[23.2, 11.6]",9.541533050704745
"Any[23.2, 0.0]",9.64486631090692
"Any[-11.6, 0.0]",-6.012797362182149
"Any[11.6, 23.2]",7.332597605724011
"Any[-23.2, -11.6]",-20.945830106423426
"Any[0.0, 23.2]",1.171713677923705
"Any[23.2, 0.0]",7.055420569833283
"Any[11.6, -23.2]",5.129666455899719
"Any[11.6, -23.2]",13.059505772094374
"Any[23.2, -11.6]",21.156263527912618
"Any[23.2, 11.6]",18.77931672770634
"Any[0.0, 11.6]",-0.853605614641993
"Any[11.6, -11.6]",6.672580765695844
"Any[0.0, -23.2]",2.44169508995514
"Any[-11.6, 23.2]",-0.5251152981687606
"Any[-23.2, 11.6]",-18.463882083288876
"Any[11.6, -23.2]",2.6794879075219917
"Any[0.0, 11.6]",1.7524522204587751
"Any[-23.2, 11.6]",-15.507826922733548
"Any[23.2, -11.6]",11.189429568129695
"Any[23.2, -11.6]",13.506809239901699
"Any[0.0, -23.2]",3.795562135911497
"Any[23.2, -11.6]",19.74067819710144
"Any[-23.2, -11.6]",-10.147936994170484
"Any[11.6, 23.2]",12.342717514630449
"Any[11.6, 0.0]",0.2665428011635188
"Any[11.6, -11.6]",9.189497258287135
"Any[-11.6, 23.2]",-4.409967317951374
"Any[11.6, -23.2]",4.172522577656917
"Any[11.6, -23.2]",12.170189925449446
"Any[-11.6, -23.2]",-2.823477243075618
"Any[-23.2, 0.0]",-8.122793530528421
"Any[-11.6, 11.6]",-4.673972962271664
"Any[23.2, 0.0]",10.863224007693134
"Any[0.0, -11.6]",-0.7733626776625333
"Any[-23.2, 11.6]",-11.035253526395653
"Any[-11.6, -23.2]",-9.277478789715747
"Any[-11.6, 11.6]",-3.6941813001984065
"Any[-11.6, 23.2]",-12.120074699262332
"Any[0.0, -11.6]",-4.9144966813022375
"Any[11.6, -23.2]",7.708024970126585
"Any[-11.6, 0.0]",-3.5195241621440196
"Any[11.6, 0.0]",7.703262109238707
"Any[0.0, 23.2]",0.5131113696694652
"Any[0.0, -23.2]",-3.409985725731281
"Any[0.0, -23.2]",4.345187699957748
"Any[-11.6, 23.2]",-2.9425317261019366
"Any[11.6, 23.2]",2.3372316224006617
"Any[-23.2, 0.0]",-20.510316087671793
"Any[-11.6, 11.6]",-7.143617904797724
"Any[23.2, 11.6]",9.165798355112436
"Any[-23.2, 0.0]",-18.83611830575923
"Any[23.2, -11.6]",14.324319827915268
"Any[0.0, 23.2]",0.7167849044803334
"Any[-23.2, 11.6]",-17.866206184584954
"Any[-23.2, 0.0]",-17.673138413188756
"Any[-11.6, 23.2]",-11.312455566713513
"Any[0.0, 11.6]",-8.195886067722007
"Any[0.0, 23.2]",-3.469060205342092
"Any[-11.6, 23.2]",-14.494334131454842
"Any[-11.6, -23.2]",-12.785311979474743
"Any[23.2, 0.0]",15.830017049637036
"Any[11.6, -11.6]",5.534566727052239
"Any[11.6, -11.6]",11.907378516303927
"Any[11.6, -11.6]",9.875358607239688
"Any[11.6, -23.2]",10.56433574212019
"Any[-23.2, 11.6]",-6.47530493291653
"Any[-11.6, -23.2]",-7.679153549776624
"Any[11.6, -11.6]",11.93341616768348
"Any[0.0, 11.6]",1.7415690466862073
"Any[-11.6, 11.6]",-9.734451999918821
"Any[-11.6, 11.6]",-11.999291230777517
"Any[-11.6, 0.0]",-11.535268532814106
"Any[23.2, 0.0]",11.16868719722803
"Any[23.2, 11.6]",12.598516903929664
"Any[0.0, 23.2]",-0.259861158614041
"Any[-23.2, 0.0]",-16.95549356784162
"Any[-23.2, 0.0]",-12.325250105234758
"Any[-23.2, 0.0]",-16.09169141641089
"Any[0.0, -23.2]",-3.0445551837119202
"Any[23.2, -11.6]",15.939224555468547
"Any[11.6, -23.2]",9.320587286436561
"Any[-11.6, -23.2]",0.4717652073431676
"Any[0.0, -11.6]",5.661560310515176
"Any[0.0, -23.2]",2.5545162111866246
"Any[-11.6, 23.2]",-0.8403968900135599
"Any[-11.6, 0.0]",-13.231502122697144
"Any[-11.6, 11.6]",-8.730430553713646
"Any[0.0, -23.2]",-4.437031739805641
"Any[-11.6, -23.2]",-4.238575277385304
"Any[-11.6, 23.2]",-2.1946386579819577
"Any[23.2, 0.0]",7.610984472317074
"Any[-23.2, 11.6]",-14.712348546349467
"Any[11.6, -23.2]",5.514039964997062
"Any[-11.6, 23.2]",-4.041807684043543
"Any[23.2, -11.6]",10.132070812960569
"Any[-11.6, 23.2]",-4.660936247134077
"Any[-23.2, 0.0]",-20.412035557719435
"Any[23.2, -11.6]",14.352568610497304
"Any[0.0, 11.6]",0.3228291570671196
"Any[-23.2, -11.6]",-16.09372469271326
"Any[23.2, 11.6]",15.633394297861319
"Any[11.6, 0.0]",1.7276861261132028
"Any[23.2, 0.0]",18.00424756008851
"Any[11.6, 0.0]",7.173314400844374
"Any[0.0, -11.6]",0.782608621235357
"Any[-23.2, 11.6]",-12.049911918960857
"Any[11.6, 23.2]",3.8473364316825296
"Any[0.0, 23.2]",-7.336137783696626
"Any[-11.6, 11.6]",-10.251020134553471
"Any[23.2, -11.6]",10.749880917149092
"Any[11.6, -23.2]",7.357453966764266
"Any[-11.6, 23.2]",1.810534726852088
"Any[-11.6, 23.2]",-11.360830393625784
"Any[-23.2, -11.6]",-18.949096559993166
"Any[23.2, -11.6]",14.613500158012013
"Any[-23.2, 11.6]",-13.573543199851578
"Any[0.0, 11.6]",-0.6243413543116466
"Any[23.2, -11.6]",8.070827234253104
"Any[11.6, 23.2]",9.114680883611609
"Any[11.6, 0.0]",4.532628219361247
"Any[11.6, -23.2]",7.546837388092727
"Any[0.0, 23.2]",6.5329403604055365
"Any[-23.2, -11.6]",-19.145296724081362
"Any[11.6, 23.2]",8.58282036904134
"Any[23.2, 0.0]",7.437779402268927
"Any[23.2, 11.6]",14.460432206508042
"Any[11.6, -11.6]",3.248797375135276
"Any[-23.2, 11.6]",-9.544709870335959
"Any[-23.2, 11.6]",-15.199084832573263
"Any[0.0, -23.2]",-4.15261189194688
"Any[0.0, 23.2]",3.297063349123589
"Any[11.6, -11.6]",1.6824896807336778
"Any[11.6, -23.2]",10.289642127408726
"Any[-11.6, 0.0]",-0.5947803124878972
"Any[-11.6, 11.6]",-5.937335946656457
"Any[-11.6, 23.2]",-9.601818180400135
"Any[0.0, -11.6]",-3.427644207186155
"Any[-23.2, -11.6]",-13.68497255946902
"Any[23.2, 11.6]",14.24899729828305
"Any[0.0, 23.2]",-2.8538274895231464
"Any[-23.2, 11.6]",-17.578302380766566
"Any[-23.2, -11.6]",-16.29394655255383
"Any[11.6, -23.2]",4.139261758644923
"Any[-11.6, 11.6]",-3.775066864406984
"Any[11.6, -23.2]",4.62112406007266
"Any[0.0, 23.2]",3.0015997064981947
"Any[23.2, -11.6]",10.259368314257932
"Any[0.0, -23.2]",5.04010482570038
"Any[0.0, -23.2]",4.818007501560139
"Any[11.6, -11.6]",11.80702331552467
"Any[23.2, 11.6]",18.286010364908748
"Any[-11.6, 23.2]",-10.996520101878565
"Any[-11.6, 0.0]",-11.457192294228742
"Any[-23.2, 0.0]",-15.808551174525196
"Any[23.2, 0.0]",10.98503432379462
"Any[-23.2, 11.6]",-16.833304785281015
"Any[-23.2, 0.0]",-15.465435484603155
"Any[0.0, -23.2]",-4.029072150463665
"Any[-11.6, 11.6]",-4.334163213046143
"Any[11.6, -23.2]",3.589433533090869
"Any[11.6, 0.0]",11.441383622498297
"Any[0.0, -11.6]",1.6092884426274532
"Any[-23.2, 11.6]",-10.744995802891545
"Any[23.2, 0.0]",12.41717881357652
"Any[11.6, -23.2]",5.521309805285792
"Any[-23.2, -11.6]",-8.662870418755194
"Any[23.2, -11.6]",16.063286013763637
"Any[11.6, -11.6]",8.544475817795192
"Any[11.6, -23.2]",11.566336637934656
"Any[11.6, -23.2]",11.533791334985159
"Any[-23.2, 0.0]",-7.033556097974882
"Any[23.2, -11.6]",14.10967041465229
"Any[-23.2, 11.6]",-10.562815650429384
"Any[11.6, 23.2]",7.610865669262191
"Any[0.0, 11.6]",-6.920079665912902
"Any[-11.6, 11.6]",-9.183314482360569
"Any[-23.2, 11.6]",-16.75384026601446
"Any[-11.6, -23.2]",-12.848858245141287
"Any[0.0, -23.2]",1.9038223862549726
"Any[-11.6, 23.2]",-4.304776323915275
"Any[0.0, 11.6]",-6.097848969309847
"Any[0.0, -11.6]",-2.606367279325262
"Any[23.2, -11.6]",14.67071764722324
"Any[23.2, -11.6]",16.120281036548807
"Any[0.0, 23.2]",4.287046220607232
"Any[23.2, 0.0]",10.994394900861431
"Any[11.6, 23.2]",7.825683971954499
"Any[0.0, 11.6]",-3.0592198636296075
"Any[-11.6, 0.0]",-9.301765178518465
"Any[-11.6, 23.2]",-9.011925402308215
"Any[-23.2, 11.6]",-21.137180279160617
"Any[0.0, 23.2]",-4.048351770133118
"Any[11.6, -11.6]",-1.35240030559499
"Any[-11.6, 0.0]",-5.5978445902815785
"Any[-11.6, -23.2]",-6.859457966067237
"Any[23.2, -11.6]",19.58402399141213
"Any[-11.6, 23.2]",-5.778518584885351
"Any[-11.6, 23.2]",-10.190496685424973
"Any[11.6, 0.0]",0.8308691064557987
"Any[11.6, -11.6]",6.035791635723071
"Any[11.6, 0.0]",9.372126694970458
"Any[-11.6, -23.2]",-6.270785598490032
"Any[23.2, 0.0]",18.999237997635564
"Any[11.6, 23.2]",7.785995330118834
"Any[23.2, 11.6]",10.892841714688728
"Any[-23.2, 0.0]",-14.42996149115056
"Any[-11.6, 23.2]",-6.159888973509465
"Any[-11.6, 23.2]",-14.783794965126953
"Any[0.0, 23.2]",-5.220761052043912
"Any[0.0, 23.2]",-5.340696358955419
"Any[-23.2, 11.6]",-22.66341754635411
"Any[0.0, 23.2]",-6.03783117146797
"Any[-11.6, 23.2]",-13.261339563493774
"Any[-23.2, 11.6]",-20.427244852811217
"Any[23.2, -11.6]",8.951763123643051
"Any[11.6, 23.2]",5.504508362309153
"Any[-11.6, -23.2]",-11.675370136347468
"Any[0.0, -23.2]",5.873416048210349
"Any[11.6, 23.2]",10.79739439906551
"Any[-23.2, 11.6]",-18.41053571680675
"Any[-23.2, -11.6]",-15.597394712429365
"Any[-23.2, 0.0]",-12.816275782423578
"Any[0.0, -11.6]",-2.498600907695177
"Any[-11.6, 11.6]",-7.627026394948048
"Any[11.6, -23.2]",4.583104647359976
"Any[-11.6, 23.2]",-3.8938218395276927
"Any[0.0, -23.2]",-6.169708720229037
"Any[0.0, 11.6]",4.490299790304352
"Any[-11.6, 11.6]",-11.698305796062554
"Any[0.0, -11.6]",-2.5739781621122546
"Any[23.2, 11.6]",14.805299323354344
"Any[11.6, -11.6]",5.97221765703282
"Any[11.6, 23.2]",9.435262563195925
"Any[-23.2, -11.6]",-17.45008083911483
"Any[11.6, 0.0]",11.743123649007819
"Any[23.2, 0.0]",11.580876238248115
"Any[11.6, -23.2]",9.08355761713916
"Any[23.2, 0.0]",21.392592454341184
"Any[23.2, 11.6]",17.027200358019513
"Any[11.6, 0.0]",6.860735831205549
"Any[-11.6, 23.2]",-6.066018724202339
"Any[-11.6, -23.2]",-11.192343031514072
"Any[23.2, 0.0]",18.39051642233217
"Any[-11.6, 0.0]",-9.213839806709467
"Any[11.6, -11.6]",9.196164112198176
"Any[-11.6, 0.0]",-4.27484087474961
"Any[0.0, -23.2]",0.2538630248059004
"Any[11.6, -23.2]",10.495799917643723
"Any[-23.2, 0.0]",-8.55302192208964
"Any[-23.2, 0.0]",-13.2656880237509
"Any[-11.6, 0.0]",-9.283259252050906
"Any[11.6, 0.0]",5.279498652917959
"Any[-23.2, 0.0]",-14.683729531821111
"Any[-11.6, -23.2]",-6.34156254320494
"Any[11.6, -23.2]",9.532545939798435
"Any[0.0, -11.6]",4.137832283858256
"Any[-23.2, -11.6]",-11.615874232264664
"Any[23.2, -11.6]",15.73732818443608
"Any[23.2, -11.6]",15.957548462250701
"Any[11.6, -23.2]",11.448028395911397
"Any[-23.2, 11.6]",-6.985610423932606
"Any[11.6, -11.6]",5.699725210874778
"Any[-11.6, 11.6]",-4.051926908507298
"Any[-11.6, 23.2]",-9.931887434977016
"Any[23.2, -11.6]",7.620931454674055
"Any[23.2, 0.0]",16.246730021262465
"Any[11.6, -23.2]",8.509993358455086
"Any[-11.6, 11.6]",-0.2807610710325183
"Any[11.6, -11.6]",5.227922397996546
"Any[-23.2, 11.6]",-11.36282057982696
"Any[0.0, -23.2]",-4.337909653925306
"Any[-23.2, 11.6]",-10.940854989235728
"Any[23.2, -11.6]",11.685394006917218
"Any[23.2, -11.6]",14.134494567006575
"Any[0.0, 23.2]",4.335521695642742
"Any[23.2, 11.6]",10.298921108045409
"Any[0.0, 11.6]",-1.176406098705364
"Any[0.0, 11.6]",-1.5751661639199463
"Any[-11.6, 11.6]",-10.935319414745546
"Any[-23.2, 11.6]",-16.463058947584443
"Any[0.0, 23.2]",-5.736103126457731
"Any[11.6, 0.0]",-1.0038286947094577
"Any[-11.6, -23.2]",-7.436626399941873
"Any[-23.2, -11.6]",-11.536181269755295
"Any[-11.6, 23.2]",-5.212657291118147
"Any[-11.6, 23.2]",-12.922958138290564
"Any[0.0, 11.6]",-7.145978716390595
"Any[-23.2, 0.0]",-17.728375395677748
"Any[-11.6, -23.2]",-7.208923316824411
"Any[11.6, -23.2]",8.727135339463135
"Any[0.0, -23.2]",3.297667234220555
"Any[-23.2, 11.6]",-7.68463233296412
"Any[0.0, 11.6]",-3.8778521088012434
"Any[11.6, -23.2]",2.2905895647635166
"Any[-23.2, 0.0]",-10.477066504001407
"Any[-23.2, -11.6]",-13.570277247121899
"Any[11.6, -11.6]",6.832705120659432
"Any[23.2, 0.0]",13.24960403874705
"Any[11.6, -23.2]",8.379019220788201
"Any[-23.2, 0.0]",-7.837300580048418
"Any[0.0, 23.2]",-0.5122166991312085
"Any[-23.2, -11.6]",-19.896952530230365
"Any[-11.6, 0.0]",-4.909646640446048
"Any[23.2, -11.6]",11.888997507335526
"Any[11.6, -11.6]",7.619556679765068
"Any[-11.6, 11.6]",-2.4668133123334197
"Any[-11.6, 23.2]",-10.453998437244925
"Any[-11.6, 0.0]",-15.088692983034466
"Any[11.6, 23.2]",5.184682520215531
"Any[0.0, -23.2]",-8.798621977640561
"Any[-23.2, 0.0]",-10.667112262573744
"Any[0.0, 23.2]",-1.499893631154003
"Any[11.6, -11.6]",-0.9505841260118923
"Any[0.0, -11.6]",0.8791988758750433
"Any[0.0, -23.2]",3.019498914791642
"Any[0.0, 23.2]",5.399185004310982
"Any[-11.6, 0.0]",-11.923105435657819
"Any[11.6, -23.2]",9.790654469193235
"Any[23.2, -11.6]",16.262514992578616
"Any[0.0, -11.6]",3.0857224252866784
"Any[23.2, 0.0]",19.585566229906913
"Any[-23.2, 11.6]",-11.785372858193217
"Any[23.2, 0.0]",13.813021550619762
"Any[23.2, -11.6]",13.495021363460435
"Any[0.0, -11.6]",3.4084811065876446
"Any[11.6, 0.0]",11.39720518016395
"Any[-11.6, 23.2]",-6.498484234351315
"Any[0.0, 11.6]",-4.012492271436246
"Any[11.6, 23.2]",3.429827779811601
"Any[11.6, -23.2]",-0.6158124434024994
"Any[23.2, -11.6]",19.840423930693177
"Any[23.2, 11.6]",17.803808766687105
"Any[-11.6, 11.6]",-5.952545492555541
"Any[23.2, -11.6]",13.154646506910495
"Any[11.6, 23.2]",8.33759555720536
"Any[23.2, 11.6]",11.440620234041146
"Any[-11.6, 23.2]",-9.350504422254422
"Any[-11.6, 23.2]",-10.872717912115089
"Any[23.2, 11.6]",7.22913995509716
"Any[0.0, -23.2]",-5.418531354784873
"Any[23.2, -11.6]",20.869837469859778
"Any[11.6, 0.0]",12.070530493513349
"Any[23.2, 0.0]",15.012154208360073
"Any[-23.2, 11.6]",-13.570670917984861
"Any[-11.6, 11.6]",-7.245011004532072
"Any[-11.6, -23.2]",-12.050582324134302
"Any[-23.2, 11.6]",-9.883834921164505
"Any[11.6, -11.6]",1.2730952514851883
"Any[-23.2, 11.6]",-13.790556360271696
"Any[11.6, -23.2]",3.2671809683941246
"Any[11.6, 0.0]",9.64663406683923
"Any[-23.2, 11.6]",-14.683137251444462
"Any[-23.2, 11.6]",-15.857785770781623
"Any[23.2, 11.6]",9.567744439797279
"Any[-11.6, -23.2]",-12.749494713136958
"Any[23.2, 0.0]",21.219771886641407
"Any[0.0, 11.6]",-2.128445396370407
"Any[11.6, -23.2]",6.814422302961047
"Any[11.6, -11.6]",10.956139841670671
"Any[-23.2, -11.6]",-10.493381203396805
"Any[-11.6, 23.2]",-4.2111950643563985
"Any[11.6, 0.0]",-2.534621407480311
"Any[23.2, 0.0]",13.771317317235198
"Any[-23.2, 0.0]",-15.690900378486964
"Any[-23.2, 11.6]",-13.053880525029893
"Any[0.0, 11.6]",-3.5037026120381682
"Any[-23.2, 11.6]",-17.692744176074328
"Any[0.0, -11.6]",-3.4065185178223367
"Any[23.2, -11.6]",15.341797725276646
"Any[11.6, -11.6]",10.16256563745879
"Any[0.0, 11.6]",3.7915365105594945
"Any[11.6, -23.2]",3.3440163200500828
"Any[-11.6, 0.0]",-0.9338467496535368
"Any[-11.6, 11.6]",-5.798931283153018
"Any[0.0, 23.2]",-2.670873850575018
"Any[-11.6, 23.2]",-12.387162344907425
"Any[-11.6, -23.2]",-13.088266317397524
"Any[23.2, -11.6]",17.316108648786965
"Any[11.6, 0.0]",7.995298840799129
"Any[-23.2, 0.0]",-11.38758996445615
"Any[0.0, -11.6]",0.885835954597068
"Any[0.0, -23.2]",0.8420130820157
"Any[11.6, -23.2]",10.797049039098907
"Any[23.2, 11.6]",20.416529134477564
"Any[0.0, -23.2]",-0.9467946597381602
"Any[23.2, -11.6]",21.868145662960103
"Any[-23.2, -11.6]",-10.59611247839671
"Any[11.6, 23.2]",13.233910363992806
"Any[-11.6, 23.2]",-14.20765254518649
"Any[0.0, -23.2]",-4.071577535611731
"Any[-11.6, -23.2]",-3.7745792863438568
"Any[11.6, -11.6]",13.265198826699159
"Any[-11.6, 11.6]",-7.232657592832908
"Any[11.6, -23.2]",5.165813690045893
"Any[-23.2, 11.6]",-9.984675673606803
"Any[-23.2, 11.6]",-17.54506074591429
"Any[23.2, -11.6]",10.737169639788634
"Any[11.6, 23.2]",8.213440664141428
"Any[-23.2, -11.6]",-18.65483072356472
"Any[11.6, 23.2]",11.943141375543158
"Any[0.0, -23.2]",-9.40666398050665
"Any[11.6, -11.6]",13.21600798678003
"Any[-11.6, 23.2]",-5.933785927554863
"Any[-11.6, 23.2]",-10.810683047236477
"Any[0.0, 23.2]",-7.278356314338271
"Any[-11.6, 0.0]",-13.599954407413907
"Any[-23.2, 0.0]",-16.697478328210114
"Any[11.6, -23.2]",4.002542512259499
"Any[0.0, 23.2]",1.8841337095422381
"Any[-23.2, 0.0]",-18.336730141725578
"Any[23.2, -11.6]",12.065027720755214
"Any[0.0, -11.6]",-0.09195009695884072
"Any[-11.6, 11.6]",-3.5314693288242136
"Any[23.2, -11.6]",11.566872192711125
"Any[-11.6, 11.6]",-6.83165634379741
"Any[-11.6, 23.2]",-7.492294726588334
"Any[23.2, 0.0]",8.771900474066662
"Any[-11.6, 0.0]",-10.476437418307722
"Any[0.0, 23.2]",1.0322163292360242
"Any[23.2, 11.6]",9.87996737279797
"Any[23.2, 0.0]",9.700547447546809
"Any[11.6, -23.2]",9.051219842900759
"Any[0.0, 11.6]",5.567008003720748
"Any[11.6, -11.6]",5.277507184010014
"Any[11.6, 23.2]",9.972116306984171
"Any[11.6, -23.2]",3.1991954966949856
"Any[-23.2, 0.0]",-9.122245554494034
"Any[-23.2, 0.0]",-14.293198115919747
"Any[-11.6, 0.0]",-7.023307634346952
"Any[23.2, 11.6]",11.529463430110162
